0.0000000000 0.0000000000
0.1010101010 0.0911502583
0.2020202020 0.1639458509
0.3030303030 0.2204014874
0.4040404040 0.2624647431
0.5050505051 0.2919924152
0.6060606061 0.3107328783
0.7070707071 0.3203136676
0.8080808081 0.3222335620
0.9090909091 0.3178584912
1.0101010101 0.3084206406
1.1111111111 0.2950201883
1.2121212121 0.2786291583
1.3131313131 0.2600969335
1.4141414141 0.2401570215
1.5151515152 0.2194347214
1.6161616162 0.1984553832
1.7171717172 0.1776529999
1.8181818182 0.1573789142
1.9191919192 0.1379104557
2.0202020202 0.1194593642
2.1212121212 0.1021798819
2.2222222222 0.0861764256
2.3232323232 0.0715107753
2.4242424242 0.0582087333
2.5252525253 0.0462662298
2.6262626263 0.0356548618
2.7272727273 0.0263268685
2.8282828283 0.0182195529
2.9292929293 0.0112591706
3.0303030303 0.0053643108
3.1313131313 0.0004488004
3.2323232323 -0.0035758354
3.3333333333 -0.0067983202
3.4343434343 -0.0093059443
3.5353535354 -0.0111832166
3.6363636364 -0.0125108147
3.7373737374 -0.0133647975
3.8383838384 -0.0138160475
3.9393939394 -0.0139299095
4.0404040404 -0.0137659988
4.1414141414 -0.0133781496
4.2424242424 -0.0128144790
4.3434343434 -0.0121175458
4.4444444444 -0.0113245819
4.5454545455 -0.0104677801
4.6464646465 -0.0095746219
4.7474747475 -0.0086682324
4.8484848485 -0.0077677509
4.9494949495 -0.0068887063
5.0505050505 -0.0060433921
5.1515151515 -0.0052412303
5.2525252525 -0.0044891239
5.3535353535 -0.0037917896
5.4545454545 -0.0031520712
5.5555555556 -0.0025712293
5.6565656566 -0.0020492083
5.7575757576 -0.0015848774
5.8585858586 -0.0011762487
5.9595959596 -0.0008206704
6.0606060606 -0.0005149974
6.1616161616 -0.0002557391
6.2626262626 -0.0000391876
6.3636363636 0.0001384749
6.4646464646 0.0002810848
6.5656565657 0.0003924235
6.6666666667 0.0004761575
6.7676767677 0.0005357918
6.8686868687 0.0005746346
6.9696969697 0.0005957729
7.0707070707 0.0006020551
7.1717171717 0.0005960830
7.2727272727 0.0005802082
7.3737373737 0.0005565349
7.4747474747 0.0005269265
7.5757575758 0.0004930146
7.6767676768 0.0004562120
7.7777777778 0.0004177263
7.8787878788 0.0003785753
7.9797979798 0.0003396028
8.0808080808 0.0003014951
8.1818181818 0.0002647968
8.2828282828 0.0002299272
8.3838383838 0.0001971948
8.4848484848 0.0001668125
8.5858585859 0.0001389108
8.6868686869 0.0001135507
8.7878787879 0.0000907350
8.8888888889 0.0000704191
8.9898989899 0.0000525205
9.0909090909 0.0000369271
9.1919191919 0.0000235050
9.2929292929 0.0000121046
9.3939393939 0.0000025662
9.4949494949 -0.0000052747
9.5959595960 -0.0000115841
9.6969696970 -0.0000165256
9.7979797980 -0.0000202585
9.8989898990 -0.0000229348
10.0000000000 -0.0000246985
