0.0000000000 0.0000000000
0.0048828125 0.0048590094
0.0097656250 0.0096705680
0.0146484375 0.0144349085
0.0195312500 0.0191522637
0.0244140625 0.0238228664
0.0292968750 0.0284469493
0.0341796875 0.0330247451
0.0390625000 0.0375564863
0.0439453125 0.0420424056
0.0488281250 0.0464827352
0.0537109375 0.0508777077
0.0585937500 0.0552275551
0.0634765625 0.0595325097
0.0683593750 0.0637928034
0.0732421875 0.0680086682
0.0781250000 0.0721803356
0.0830078125 0.0763080373
0.0878906250 0.0803920047
0.0927734375 0.0844324689
0.0976562500 0.0884296611
0.1025390625 0.0923838121
0.1074218750 0.0962951526
0.1123046875 0.1001639129
0.1171875000 0.1039903233
0.1220703125 0.1077746137
0.1269531250 0.1115170140
0.1318359375 0.1152177537
0.1367187500 0.1188770620
0.1416015625 0.1224951679
0.1464843750 0.1260723001
0.1513671875 0.1296086870
0.1562500000 0.1331045569
0.1611328125 0.1365601376
0.1660156250 0.1399756567
0.1708984375 0.1433513413
0.1757812500 0.1466874186
0.1806640625 0.1499841149
0.1855468750 0.1532416567
0.1904296875 0.1564602698
0.1953125000 0.1596401799
0.2001953125 0.1627816122
0.2050781250 0.1658847914
0.2099609375 0.1689499423
0.2148437500 0.1719772887
0.2197265625 0.1749670546
0.2246093750 0.1779194631
0.2294921875 0.1808347374
0.2343750000 0.1837130999
0.2392578125 0.1865547727
0.2441406250 0.1893599775
0.2490234375 0.1921289357
0.2539062500 0.1948618681
0.2587890625 0.1975589952
0.2636718750 0.2002205368
0.2685546875 0.2028467125
0.2734375000 0.2054377415
0.2783203125 0.2079938423
0.2832031250 0.2105152330
0.2880859375 0.2130021313
0.2929687500 0.2154547545
0.2978515625 0.2178733192
0.3027343750 0.2202580417
0.3076171875 0.2226091376
0.3125000000 0.2249268222
0.3173828125 0.2272113103
0.3222656250 0.2294628159
0.3271484375 0.2316815529
0.3320312500 0.2338677343
0.3369140625 0.2360215729
0.3417968750 0.2381432807
0.3466796875 0.2402330692
0.3515625000 0.2422911496
0.3564453125 0.2443177323
0.3613281250 0.2463130273
0.3662109375 0.2482772439
0.3710937500 0.2502105909
0.3759765625 0.2521132766
0.3808593750 0.2539855087
0.3857421875 0.2558274942
0.3906250000 0.2576394398
0.3955078125 0.2594215514
0.4003906250 0.2611740343
0.4052734375 0.2628970933
0.4101562500 0.2645909326
0.4150390625 0.2662557558
0.4199218750 0.2678917659
0.4248046875 0.2694991652
0.4296875000 0.2710781555
0.4345703125 0.2726289380
0.4394531250 0.2741517132
0.4443359375 0.2756466810
0.4492187500 0.2771140407
0.4541015625 0.2785539911
0.4589843750 0.2799667300
0.4638671875 0.2813524551
0.4687500000 0.2827113629
