0.014 0.998193 0.997483 0.996235 0.994426 0.991744 0.987791 0.981979 0.973473 0.961112 0.943326 0.918099 0.883033 0.835642 0.773966 0.697525 0.608322 0.511248 0.413319 0.321795 0.242169 0.177099 0.126591 0.0889313 0.0616839 0.0423965 0.0289539 0.019686 0.013344 0.00902642 0.00609628 0.00411859 0.0027535 0.00197665
0.015 0.998193 0.997491 0.996246 0.994442 0.991769 0.987827 0.982032 0.973551 0.961224 0.943487 0.918324 0.883343 0.836054 0.77449 0.698158 0.609036 0.511997 0.414047 0.32245 0.24272 0.177536 0.126923 0.0891745 0.0618575 0.0425182 0.0290382 0.0197439 0.0133834 0.00905321 0.00611445 0.00413092 0.00276095 0.00198871
0.016 0.998193 0.997499 0.996257 0.994459 0.991794 0.987863 0.982085 0.973628 0.961336 0.943647 0.918549 0.883652 0.836464 0.775013 0.698789 0.60975 0.512747 0.414775 0.323107 0.243272 0.177975 0.127256 0.0894182 0.0620316 0.0426403 0.0291227 0.0198018 0.013423 0.00908007 0.00613268 0.00414326 0.00276848 0.00200073
0.017 0.998193 0.997508 0.996268 0.994476 0.991818 0.9879 0.982138 0.973705 0.961448 0.943807 0.918774 0.88396 0.836875 0.775536 0.69942 0.610463 0.513496 0.415504 0.323764 0.243826 0.178414 0.127589 0.0896625 0.0622061 0.0427627 0.0292075 0.01986 0.0134627 0.00910701 0.00615097 0.00415562 0.0027761 0.0020127
0.018 0.998193 0.997516 0.99628 0.994492 0.991843 0.987935 0.98219 0.973782 0.961559 0.943966 0.918998 0.884268 0.837284 0.776057 0.70005 0.611176 0.514246 0.416233 0.324421 0.244379 0.178855 0.127923 0.0899075 0.0623811 0.0428854 0.0292924 0.0199183 0.0135024 0.00913403 0.00616932 0.004168 0.0027838 0.00202463
0.019 0.998193 0.997523 0.996291 0.994508 0.991867 0.987971 0.982243 0.973859 0.961671 0.944125 0.919221 0.884575 0.837692 0.776578 0.700679 0.611888 0.514995 0.416962 0.32508 0.244934 0.179296 0.128258 0.090153 0.0625565 0.0430085 0.0293777 0.0199768 0.0135424 0.00916113 0.00618772 0.00418039 0.00279158 0.00203652
0.02 0.998194 0.997531 0.996302 0.994525 0.991891 0.988007 0.982295 0.973935 0.961781 0.944283 0.919444 0.884881 0.8381 0.777098 0.701307 0.6126 0.515744 0.417692 0.325739 0.24549 0.179738 0.128594 0.0903992 0.0627324 0.0431319 0.0294631 0.0200355 0.0135824 0.00918831 0.00620619 0.0041928 0.00279944 0.00204836
0.021 0.998194 0.997539 0.996313 0.994541 0.991915 0.988043 0.982348 0.974012 0.961892 0.944441 0.919667 0.885187 0.838507 0.777617 0.701935 0.613311 0.516493 0.418422 0.326398 0.246046 0.180181 0.128931 0.0906459 0.0629088 0.0432556 0.0295488 0.0200943 0.0136225 0.00921557 0.00622471 0.00420524 0.00280738 0.00206017
0.022 0.998195 0.997547 0.996324 0.994557 0.991939 0.988078 0.9824 0.974088 0.962002 0.944599 0.919888 0.885492 0.838913 0.778135 0.702562 0.614022 0.517242 0.419153 0.327059 0.246604 0.180624 0.129268 0.0908933 0.0630856 0.0433797 0.0296348 0.0201533 0.0136628 0.0092429 0.00624329 0.00421769 0.0028154 0.00207195
0.023 0.998195 0.997554 0.996335 0.994574 0.991964 0.988114 0.982452 0.974164 0.962112 0.944756 0.92011 0.885796 0.839318 0.778653 0.703188 0.614733 0.517991 0.419884 0.32772 0.247162 0.181069 0.129606 0.0911412 0.0632629 0.0435041 0.029721 0.0202125 0.0137032 0.00927032 0.00626193 0.00423017 0.00282349 0.00208369
0.024 0.998196 0.997562 0.996346 0.99459 0.991988 0.988149 0.982504 0.974239 0.962221 0.944913 0.92033 0.886099 0.839722 0.779169 0.703814 0.615443 0.51874 0.420615 0.328382 0.247721 0.181514 0.129944 0.0913898 0.0634406 0.0436289 0.0298074 0.0202719 0.0137437 0.00929782 0.00628062 0.00424268 0.00283167 0.0020954
0.025 0.998197 0.997569 0.996357 0.994606 0.992011 0.988184 0.982555 0.974315 0.96233 0.945069 0.92055 0.886402 0.840126 0.779685 0.704438 0.616152 0.519489 0.421346 0.329044 0.248281 0.181961 0.130284 0.091639 0.0636188 0.043754 0.0298941 0.0203314 0.0137843 0.0093254 0.00629937 0.0042552 0.00283991 0.00210708
0.026 0.998198 0.997577 0.996369 0.994622 0.992035 0.988219 0.982607 0.97439 0.962439 0.945225 0.92077 0.886704 0.840528 0.7802 0.705062 0.616861 0.520238 0.422078 0.329707 0.248841 0.182408 0.130624 0.0918888 0.0637975 0.0438794 0.029981 0.0203911 0.013825 0.00935306 0.00631818 0.00426775 0.00284823 0.00211873
0.027 0.998199 0.997584 0.99638 0.994638 0.992059 0.988254 0.982658 0.974465 0.962548 0.94538 0.920989 0.887006 0.84093 0.780714 0.705685 0.617569 0.520987 0.42281 0.330371 0.249403 0.182856 0.130965 0.0921392 0.0639767 0.0440052 0.0300682 0.0204509 0.0138659 0.0093808 0.00633705 0.00428033 0.00285662 0.00213035
0.028 0.9982 0.997592 0.99639 0.994654 0.992083 0.988289 0.98271 0.97454 0.962656 0.945536 0.921207 0.887306 0.841331 0.781227 0.706308 0.618277 0.521735 0.423543 0.331036 0.249965 0.183305 0.131307 0.0923903 0.0641563 0.0441313 0.0301556 0.020511 0.0139068 0.00940862 0.00635597 0.00429293 0.00286508 0.00214194
0.029 0.998201 0.997599 0.996401 0.99467 0.992106 0.988324 0.982761 0.974614 0.962764 0.94569 0.921425 0.887606 0.841731 0.781739 0.706929 0.618985 0.522484 0.424276 0.331701 0.250529 0.183754 0.131649 0.0926419 0.0643364 0.0442578 0.0302433 0.0205712 0.0139479 0.00943653 0.00637495 0.00430557 0.00287361 0.00215352
0.03 0.998202 0.997606 0.996412 0.994686 0.99213 0.988359 0.982812 0.974689 0.962872 0.945844 0.921642 0.887906 0.842131 0.78225 0.70755 0.619692 0.523232 0.425009 0.332367 0.251093 0.184205 0.131992 0.0928942 0.064517 0.0443847 0.0303312 0.0206315 0.0139892 0.00946452 0.00639399 0.00431823 0.00288221 0.00216506
0.031 0.998203 0.997613 0.996423 0.994702 0.992153 0.988393 0.982862 0.974763 0.962979 0.945998 0.921859 0.888204 0.842529 0.782761 0.70817 0.620398 0.52398 0.425743 0.333033 0.251658 0.184656 0.132337 0.0931471 0.064698 0.0445118 0.0304193 0.0206921 0.0140305 0.00949259 0.00641309 0.00433092 0.00289087 0.00217659
0.032 0.998204 0.99762 0.996434 0.994718 0.992177 0.988428 0.982913 0.974837 0.963087 0.946152 0.922076 0.888502 0.842927 0.78327 0.708789 0.621104 0.524728 0.426477 0.3337 0.252223 0.185108 0.132681 0.0934006 0.0648795 0.0446394 0.0305077 0.0207528 0.0140719 0.00952074 0.00643224 0.00434363 0.0028996 0.0021881
0.033 0.998206 0.997627 0.996445 0.994733 0.9922 0.988462 0.982963 0.974911 0.963193 0.946305 0.922291 0.888799 0.843324 0.783779 0.709408 0.621809 0.525476 0.427211 0.334368 0.25279 0.185561 0.133027 0.0936547 0.0650615 0.0447672 0.0305964 0.0208137 0.0141135 0.00954898 0.00645144 0.00435638 0.0029084 0.00219958
0.034 0.998207 0.997634 0.996456 0.994749 0.992223 0.988496 0.983014 0.974984 0.9633 0.946457 0.922506 0.889096 0.84372 0.784287 0.710025 0.622514 0.526224 0.427945 0.335036 0.253358 0.186015 0.133373 0.0939094 0.065244 0.0448954 0.0306853 0.0208748 0.0141552 0.0095773 0.00647071 0.00436916 0.00291727 0.00221105
0.035 0.998209 0.997641 0.996467 0.994765 0.992247 0.988531 0.983064 0.975057 0.963406 0.94661 0.922721 0.889391 0.844116 0.784794 0.710642 0.623218 0.526972 0.42868 0.335706 0.253926 0.18647 0.13372 0.0941648 0.0654269 0.045024 0.0307745 0.020936 0.014197 0.0096057 0.00649003 0.00438197 0.0029262 0.0022225
0.036 0.99821 0.997648 0.996477 0.99478 0.99227 0.988565 0.983114 0.97513 0.963512 0.946761 0.922935 0.889687 0.84451 0.7853 0.711259 0.623922 0.52772 0.429415 0.336375 0.254495 0.186926 0.134068 0.0944208 0.0656103 0.0451529 0.0308639 0.0209975 0.0142389 0.00963419 0.00650941 0.00439482 0.00293519 0.00223394
0.037 0.998212 0.997655 0.996488 0.994796 0.992293 0.988599 0.983164 0.975203 0.963618 0.946913 0.923148 0.889981 0.844904 0.785805 0.711874 0.624626 0.528467 0.430151 0.337046 0.255065 0.187382 0.134417 0.0946774 0.0657942 0.0452822 0.0309535 0.0210591 0.014281 0.00966276 0.00652884 0.00440769 0.00294424 0.00224536
0.038 0.998213 0.997662 0.996499 0.994811 0.992316 0.988633 0.983214 0.975276 0.963723 0.947064 0.923361 0.890275 0.845297 0.78631 0.712489 0.625328 0.529215 0.430887 0.337717 0.255636 0.18784 0.134766 0.0949347 0.0659786 0.0454118 0.0310434 0.0211208 0.0143232 0.00969142 0.00654833 0.0044206 0.00295336 0.00225677
0.039 0.998215 0.997668 0.99651 0.994827 0.992339 0.988666 0.983263 0.975349 0.963828 0.947214 0.923574 0.890568 0.845689 0.786813 0.713102 0.626031 0.529962 0.431623 0.338389 0.256207 0.188298 0.135116 0.0951925 0.0661635 0.0455418 0.0311336 0.0211828 0.0143655 0.00972016 0.00656788 0.00443355 0.00296254 0.00226817
0.04 0.998217 0.997675 0.99652 0.994842 0.992362 0.9887 0.983313 0.975421 0.963933 0.947364 0.923786 0.89086 0.84608 0.787316 0.713715 0.626732 0.530709 0.432359 0.339061 0.25678 0.188757 0.135467 0.095451 0.0663488 0.0456722 0.031224 0.0212449 0.0144079 0.00974899 0.00658749 0.00444653 0.00297177 0.00227955
0.041 0.998219 0.997682 0.996531 0.994858 0.992385 0.988734 0.983362 0.975493 0.964037 0.947514 0.923997 0.891152 0.846471 0.787818 0.714328 0.627434 0.531456 0.433096 0.339734 0.257353 0.189217 0.135819 0.0957102 0.0665346 0.0458029 0.0313147 0.0213072 0.0144504 0.0097779 0.00660715 0.00445954 0.00298107 0.00229093
0.042 0.998221 0.997688 0.996541 0.994873 0.992407 0.988767 0.983411 0.975565 0.964141 0.947664 0.924208 0.891443 0.84686 0.788319 0.714939 0.628134 0.532203 0.433833 0.340408 0.257927 0.189678 0.136171 0.0959699 0.0667209 0.0459339 0.0314056 0.0213697 0.0144931 0.0098069 0.00662687 0.00447259 0.00299043 0.0023023
0.043 0.998222 0.997695 0.996552 0.994888 0.99243 0.9888 0.98346 0.975636 0.964245 0.947813 0.924418 0.891733 0.847249 0.788819 0.71555 0.628834 0.53295 0.43457 0.341082 0.258503 0.19014 0.136524 0.0962303 0.0669077 0.0460653 0.0314968 0.0214324 0.0145359 0.00983598 0.00664664 0.00448567 0.00299984 0.00231365
0.044 0.998224 0.997701 0.996563 0.994904 0.992453 0.988834 0.983509 0.975708 0.964349 0.947961 0.924628 0.892023 0.847637 0.789318 0.71616 0.629534 0.533696 0.435308 0.341757 0.259078 0.190602 0.136878 0.0964913 0.067095 0.0461971 0.0315882 0.0214953 0.0145788 0.00986515 0.00666648 0.0044988 0.00300931 0.00232501
0.045 0.998226 0.997708 0.996573 0.994919 0.992475 0.988867 0.983558 0.975779 0.964452 0.948109 0.924837 0.892312 0.848024 0.789816 0.716769 0.630233 0.534442 0.436045 0.342433 0.259655 0.191066 0.137233 0.096753 0.0672828 0.0463292 0.0316799 0.0215583 0.0146219 0.00989441 0.00668637 0.00451196 0.00301884 0.00233635
0.046 0.998228 0.997714 0.996583 0.994934 0.992498 0.9889 0.983607 0.97585 0.964555 0.948257 0.925046 0.8926 0.848411 0.790314 0.717377 0.630931 0.535189 0.436783 0.343109 0.260233 0.19153 0.137589 0.0970153 0.067471 0.0464617 0.0317719 0.0216215 0.014665 0.00992375 0.00670631 0.00452515 0.00302843 0.00234769
0.047 0.998231 0.997721 0.996594 0.994949 0.99252 0.988933 0.983655 0.975921 0.964658 0.948404 0.925254 0.892888 0.848796 0.79081 0.717985 0.631629 0.535935 0.437522 0.343786 0.260811 0.191995 0.137945 0.0972782 0.0676598 0.0465945 0.0318641 0.0216849 0.0147083 0.00995319 0.00672632 0.00453839 0.00303807 0.00235903
0.048 0.998233 0.997727 0.996604 0.994964 0.992542 0.988966 0.983703 0.975992 0.96476 0.948551 0.925462 0.893175 0.849181 0.791306 0.718591 0.632327 0.536681 0.43826 0.344464 0.26139 0.192461 0.138302 0.0975417 0.067849 0.0467277 0.0319566 0.0217485 0.0147518 0.0099827 0.00674638 0.00455166 0.00304777 0.00237037
0.049 0.998235 0.997733 0.996615 0.994979 0.992565 0.988999 0.983752 0.976062 0.964863 0.948698 0.925669 0.893461 0.849565 0.791801 0.719197 0.633024 0.537426 0.438999 0.345142 0.26197 0.192928 0.13866 0.0978059 0.0680387 0.0468613 0.0320493 0.0218122 0.0147953 0.0100123 0.0067665 0.00456497 0.00305752 0.0023817
0.05 0.998237 0.99774 0.996625 0.994994 0.992587 0.989032 0.9838 0.976132 0.964964 0.948844 0.925875 0.893746 0.849948 0.792295 0.719803 0.63372 0.538172 0.439739 0.345821 0.262551 0.193396 0.139018 0.0980708 0.068229 0.0469952 0.0321423 0.0218762 0.014839 0.010042 0.00678667 0.00457832 0.00306733 0.00239303
0.051 0.998239 0.997746 0.996635 0.995009 0.992609 0.989064 0.983848 0.976202 0.965066 0.94899 0.926081 0.894031 0.850331 0.792788 0.720407 0.634416 0.538917 0.440478 0.3465 0.263133 0.193864 0.139378 0.0983363 0.0684197 0.0471295 0.0322355 0.0219403 0.0148828 0.0100718 0.00680691 0.00459172 0.00307719 0.00240436
0.052 0.998241 0.997752 0.996646 0.995024 0.992631 0.989097 0.983895 0.976272 0.965167 0.949135 0.926287 0.894316 0.850712 0.793281 0.72101 0.635111 0.539663 0.441218 0.34718 0.263715 0.194334 0.139738 0.0986024 0.0686109 0.0472642 0.032329 0.0220046 0.0149267 0.0101017 0.0068272 0.00460515 0.0030871 0.00241569
0.053 0.998244 0.997758 0.996656 0.995039 0.992653 0.989129 0.983943 0.976342 0.965268 0.94928 0.926492 0.894599 0.851093 0.793772 0.721613 0.635805 0.540408 0.441958 0.347861 0.264298 0.194804 0.140099 0.0988692 0.0688026 0.0473992 0.0324228 0.0220691 0.0149708 0.0101316 0.00684755 0.00461862 0.00309707 0.00242702
0.054 0.998246 0.997765 0.996666 0.995054 0.992675 0.989161 0.983991 0.976411 0.965369 0.949425 0.926696 0.894882 0.851473 0.794263 0.722215 0.636499 0.541153 0.442698 0.348542 0.264883 0.195275 0.140461 0.0991366 0.0689948 0.0475346 0.0325169 0.0221338 0.0150149 0.0101617 0.00686796 0.00463213 0.00310709 0.00243835
0.055 0.998248 0.997771 0.996676 0.995069 0.992697 0.989194 0.984038 0.97648 0.96547 0.949569 0.9269 0.895164 0.851852 0.794753 0.722816 0.637193 0.541897 0.443438 0.349224 0.265468 0.195747 0.140823 0.0994046 0.0691875 0.0476704 0.0326112 0.0221986 0.0150593 0.0101918 0.00688843 0.00464569 0.00311716 0.00244969
0.056 0.998251 0.997777 0.996686 0.995083 0.992719 0.989226 0.984085 0.976549 0.96557 0.949713 0.927103 0.895446 0.852231 0.795241 0.723417 0.637886 0.542642 0.444179 0.349907 0.266053 0.19622 0.141187 0.0996733 0.0693807 0.0478065 0.0327057 0.0222637 0.0151037 0.010222 0.00690895 0.00465928 0.00312729 0.00246102
0.057 0.998253 0.997783 0.996696 0.995098 0.99274 0.989258 0.984132 0.976618 0.96567 0.949856 0.927306 0.895727 0.852608 0.795729 0.724016 0.638578 0.543386 0.44492 0.35059 0.26664 0.196694 0.141551 0.0999427 0.0695744 0.047943 0.0328006 0.0223289 0.0151483 0.0102523 0.00692953 0.00467292 0.00313746 0.00247237
0.058 0.998256 0.997789 0.996707 0.995113 0.992762 0.98929 0.984179 0.976687 0.965769 0.949999 0.927509 0.896007 0.852985 0.796217 0.724615 0.63927 0.54413 0.445661 0.351274 0.267227 0.197169 0.141916 0.100213 0.0697686 0.0480799 0.0328957 0.0223944 0.015193 0.0102827 0.00695018 0.0046866 0.00314769 0.00248371
0.059 0.998258 0.997795 0.996717 0.995127 0.992784 0.989322 0.984226 0.976755 0.965869 0.950142 0.92771 0.896286 0.853361 0.796703 0.725213 0.639961 0.544874 0.446403 0.351958 0.267816 0.197644 0.142281 0.100483 0.0699633 0.0482171 0.032991 0.02246 0.0152378 0.0103132 0.00697088 0.00470033 0.00315797 0.00249507
0.06 0.998261 0.997801 0.996727 0.995142 0.992805 0.989353 0.984273 0.976824 0.965968 0.950284 0.927912 0.896565 0.853736 0.797188 0.72581 0.640652 0.545618 0.447144 0.352643 0.268405 0.198121 0.142648 0.100755 0.0701585 0.0483548 0.0330867 0.0225258 0.0152827 0.0103438 0.00699164 0.00471409 0.0031683 0.00250642
0.061 0.998263 0.997807 0.996737 0.995156 0.992827 0.989385 0.984319 0.976892 0.966066 0.950426 0.928113 0.896844 0.854111 0.797673 0.726406 0.641342 0.546361 0.447886 0.353329 0.268995 0.198598 0.143015 0.101027 0.0703542 0.0484928 0.0331826 0.0225918 0.0153278 0.0103745 0.00701246 0.0047279 0.00317868 0.00251779
0.062 0.998266 0.997813 0.996747 0.995171 0.992848 0.989417 0.984366 0.976959 0.966165 0.950568 0.928313 0.897121 0.854484 0.798157 0.727002 0.642031 0.547105 0.448629 0.354015 0.269585 0.199076 0.143383 0.101299 0.0705504 0.0486311 0.0332787 0.0226579 0.0153731 0.0104053 0.00703333 0.00474176 0.0031891 0.00252916
0.063 0.998269 0.997819 0.996756 0.995185 0.992869 0.989448 0.984412 0.977027 0.966263 0.950709 0.928513 0.897398 0.854857 0.798639 0.727597 0.64272 0.547848 0.449371 0.354702 0.270177 0.199555 0.143752 0.101572 0.0707472 0.0487699 0.0333752 0.0227243 0.0154184 0.0104361 0.00705427 0.00475565 0.00319958 0.00254054
0.064 0.998271 0.997825 0.996766 0.9952 0.992891 0.98948 0.984458 0.977095 0.966361 0.95085 0.928712 0.897674 0.855229 0.799121 0.728191 0.643408 0.54859 0.450113 0.355389 0.270769 0.200035 0.144122 0.101846 0.0709444 0.048909 0.0334719 0.0227909 0.0154639 0.0104671 0.00707527 0.0047696 0.00321011 0.00255193
0.065 0.998274 0.997831 0.996776 0.995214 0.992912 0.989511 0.984504 0.977162 0.966459 0.95099 0.928911 0.89795 0.8556 0.799602 0.728784 0.644096 0.549333 0.450856 0.356077 0.271362 0.200516 0.144492 0.102121 0.0711421 0.0490485 0.0335689 0.0228576 0.0155095 0.0104981 0.00709633 0.00478358 0.00322068 0.00256333
0.066 0.998276 0.997836 0.996786 0.995228 0.992933 0.989542 0.98455 0.977229 0.966556 0.95113 0.929109 0.898225 0.855971 0.800083 0.729376 0.644783 0.550076 0.451599 0.356765 0.271956 0.200997 0.144863 0.102396 0.0713404 0.0491883 0.0336661 0.0229245 0.0155553 0.0105292 0.00711744 0.00479761 0.00323131 0.00257474
0.067 0.998279 0.997842 0.996796 0.995243 0.992954 0.989573 0.984596 0.977296 0.966653 0.95127 0.929307 0.898499 0.856341 0.800562 0.729968 0.645469 0.550818 0.452343 0.357455 0.272551 0.20148 0.145235 0.102672 0.0715392 0.0493286 0.0337636 0.0229917 0.0156011 0.0105604 0.00713862 0.00481169 0.00324198 0.00258615
0.068 0.998282 0.997848 0.996806 0.995257 0.992975 0.989604 0.984641 0.977362 0.96675 0.951409 0.929504 0.898773 0.856709 0.801041 0.730558 0.646155 0.55156 0.453086 0.358144 0.273147 0.201963 0.145608 0.102949 0.0717384 0.0494692 0.0338614 0.023059 0.0156471 0.0105918 0.00715986 0.00482581 0.0032527 0.00259758
0.069 0.998285 0.997854 0.996815 0.995271 0.992996 0.989635 0.984687 0.977429 0.966847 0.951548 0.929701 0.899046 0.857078 0.801518 0.731148 0.64684 0.552301 0.45383 0.358835 0.273743 0.202447 0.145982 0.103226 0.0719382 0.0496102 0.0339595 0.0231265 0.0156933 0.0106232 0.00718115 0.00483998 0.00326347 0.00260902
0.07 0.998287 0.99786 0.996825 0.995285 0.993017 0.989666 0.984732 0.977495 0.966943 0.951686 0.929897 0.899318 0.857445 0.801995 0.731737 0.647525 0.553043 0.454574 0.359526 0.274341 0.202932 0.146356 0.103504 0.0721385 0.0497516 0.0340578 0.0231942 0.0157396 0.0106547 0.00720251 0.0048542 0.00327428 0.00262048
0.071 0.99829 0.997865 0.996835 0.995299 0.993038 0.989697 0.984777 0.977561 0.967039 0.951824 0.930093 0.89959 0.857811 0.802471 0.732325 0.648209 0.553784 0.455318 0.360217 0.274939 0.203418 0.146731 0.103782 0.0723393 0.0498934 0.0341565 0.0232621 0.015786 0.0106863 0.00722393 0.00486846 0.00328515 0.00263194
0.072 0.998293 0.997871 0.996844 0.995313 0.993059 0.989727 0.984822 0.977627 0.967135 0.951962 0.930288 0.899861 0.858177 0.802946 0.732913 0.648893 0.554525 0.456062 0.360909 0.275537 0.203905 0.147107 0.104061 0.0725407 0.0500356 0.0342554 0.0233302 0.0158325 0.0107179 0.00724541 0.00488276 0.00329606 0.00264342
0.073 0.998296 0.997877 0.996854 0.995327 0.993079 0.989758 0.984867 0.977693 0.96723 0.952099 0.930482 0.900131 0.858542 0.80342 0.733499 0.649575 0.555266 0.456806 0.361602 0.276137 0.204392 0.147484 0.104341 0.0727425 0.0501781 0.0343545 0.0233985 0.0158792 0.0107497 0.00726695 0.00489712 0.00330701 0.00265491
0.074 0.998299 0.997882 0.996863 0.995341 0.9931 0.989789 0.984912 0.977759 0.967326 0.952236 0.930677 0.900401 0.858906 0.803894 0.734085 0.650258 0.556007 0.457551 0.362295 0.276738 0.204881 0.147862 0.104622 0.0729449 0.050321 0.034454 0.023467 0.015926 0.0107816 0.00728856 0.00491152 0.00331802 0.00266642
0.075 0.998301 0.997888 0.996873 0.995355 0.993121 0.989819 0.984957 0.977824 0.967421 0.952373 0.93087 0.90067 0.85927 0.804366 0.73467 0.650939 0.556747 0.458296 0.362989 0.277339 0.20537 0.14824 0.104903 0.0731478 0.0504643 0.0345537 0.0235357 0.015973 0.0108136 0.00731022 0.00492596 0.00332907 0.00267794
0.076 0.998304 0.997894 0.996882 0.995369 0.993141 0.989849 0.985001 0.977889 0.967515 0.952509 0.931063 0.900938 0.859632 0.804838 0.735254 0.65162 0.557487 0.459041 0.363683 0.277941 0.205861 0.148619 0.105185 0.0733512 0.050608 0.0346537 0.0236045 0.0160201 0.0108456 0.00733195 0.00494046 0.00334016 0.00268947
0.077 0.998307 0.997899 0.996892 0.995383 0.993162 0.989879 0.985046 0.977954 0.96761 0.952645 0.931256 0.901206 0.859994 0.805309 0.735837 0.652301 0.558227 0.459786 0.364378 0.278544 0.206352 0.148999 0.105467 0.0735551 0.0507521 0.034754 0.0236736 0.0160673 0.0108778 0.00735374 0.004955 0.00335131 0.00270102
